REF_DATE,GEO,DGUID,Indicators,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE
2005,Yukon,60,Very strong or somewhat strong sense of belonging to local community,Statistically different from previous cycle,Number,223,units,0,v41291584,163.1.19.12,0
2003,Northwest Territories,61,Very good or excellent self-rated mental health,Number of persons,Number,223,units,0,v41223791,165.1.2.1,22406
2005,Northwest Territories,61,Very good or excellent self-rated mental health,Number of persons,Number,223,units,0,v41223791,165.1.2.1,25106
2003,Northwest Territories,61,Very good or excellent self-rated mental health,"Low 95% confidence interval, number of persons",Number,223,units,0,v41223792,165.1.2.2,21328
2005,Northwest Territories,61,Very good or excellent self-rated mental health,"Low 95% confidence interval, number of persons",Number,223,units,0,v41223792,165.1.2.2,23939
2003,Northwest Territories,61,Very good or excellent self-rated mental health,"High 95% confidence interval, number of persons",Number,223,units,0,v41223793,165.1.2.3,23485
2005,Northwest Territories,61,Very good or excellent self-rated mental health,"High 95% confidence interval, number of persons",Number,223,units,0,v41223793,165.1.2.3,26274
2003,Northwest Territories,61,Very good or excellent self-rated mental health,Percent,Percent,239,units,0,v41223795,165.1.2.5,67.4
2005,Northwest Territories,61,Very good or excellent self-rated mental health,Percent,Percent,239,units,0,v41223795,165.1.2.5,72.4
2003,Northwest Territories,61,Very good or excellent self-rated mental health,"Low 95% confidence interval, percent",Percent,239,units,0,v41223796,165.1.2.6,64.2
2005,Northwest Territories,61,Very good or excellent self-rated mental health,"Low 95% confidence interval, percent",Percent,239,units,0,v41223796,165.1.2.6,69.1
2003,Northwest Territories,61,Very good or excellent self-rated mental health,"High 95% confidence interval, percent",Percent,239,units,0,v41223797,165.1.2.7,70.7
2005,Northwest Territories,61,Very good or excellent self-rated mental health,"High 95% confidence interval, percent",Percent,239,units,0,v41223797,165.1.2.7,75.8
2003,Northwest Territories,61,Very good or excellent self-rated mental health,Statistically different from the Canada rate,Number,223,units,0,v41292013,165.1.2.9,-1
2005,Northwest Territories,61,Very good or excellent self-rated mental health,Statistically different from the Canada rate,Number,223,units,0,v41292013,165.1.2.9,0
2005,Northwest Territories,61,Very good or excellent self-rated mental health,Statistically different from previous cycle,Number,223,units,0,v41292014,165.1.2.12,1
2003,Northwest Territories,61,"Life stress, quite a lot (18 years and over)",Number of persons,Number,223,units,0,v41223919,165.1.18.1,6000
2005,Northwest Territories,61,"Life stress, quite a lot (18 years and over)",Number of persons,Number,223,units,0,v41223919,165.1.18.1,5507
2003,Northwest Territories,61,"Life stress, quite a lot (18 years and over)","Low 95% confidence interval, number of persons",Number,223,units,0,v41223920,165.1.18.2,5048
2005,Northwest Territories,61,"Life stress, quite a lot (18 years and over)","Low 95% confidence interval, number of persons",Number,223,units,0,v41223920,165.1.18.2,4505
2003,Northwest Territories,61,"Life stress, quite a lot (18 years and over)","High 95% confidence interval, number of persons",Number,223,units,0,v41223921,165.1.18.3,6953
2005,Northwest Territories,61,"Life stress, quite a lot (18 years and over)","High 95% confidence interval, number of persons",Number,223,units,0,v41223921,165.1.18.3,6509
2003,Northwest Territories,61,"Life stress, quite a lot (18 years and over)",Percent,Percent,239,units,0,v41223923,165.1.18.5,20.8
2005,Northwest Territories,61,"Life stress, quite a lot (18 years and over)",Percent,Percent,239,units,0,v41223923,165.1.18.5,18.3
2003,Northwest Territories,61,"Life stress, quite a lot (18 years and over)","Low 95% confidence interval, percent",Percent,239,units,0,v41223924,165.1.18.6,17.3
2005,Northwest Territories,61,"Life stress, quite a lot (18 years and over)","Low 95% confidence interval, percent",Percent,239,units,0,v41223924,165.1.18.6,15
2003,Northwest Territories,61,"Life stress, quite a lot (18 years and over)","High 95% confidence interval, percent",Percent,239,units,0,v41223925,165.1.18.7,24.2
2005,Northwest Territories,61,"Life stress, quite a lot (18 years and over)","High 95% confidence interval, percent",Percent,239,units,0,v41223925,165.1.18.7,21.7
2003,Northwest Territories,61,"Life stress, quite a lot (18 years and over)",Statistically different from the Canada rate,Number,223,units,0,v41292043,165.1.18.9,-1
2005,Northwest Territories,61,"Life stress, quite a lot (18 years and over)",Statistically different from the Canada rate,Number,223,units,0,v41292043,165.1.18.9,-1
2005,Northwest Territories,61,"Life stress, quite a lot (18 years and over)",Statistically different from previous cycle,Number,223,units,0,v41292044,165.1.18.12,0
2003,Northwest Territories,61,Very strong or somewhat strong sense of belonging to local community,Number of persons,Number,223,units,0,v41223927,165.1.19.1,25613
2005,Northwest Territories,61,Very strong or somewhat strong sense of belonging to local community,Number of persons,Number,223,units,0,v41223927,165.1.19.1,25072
2003,Northwest Territories,61,Very strong or somewhat strong sense of belonging to local community,"Low 95% confidence interval, number of persons",Number,223,units,0,v41223928,165.1.19.2,24442
2005,Northwest Territories,61,Very strong or somewhat strong sense of belonging to local community,"Low 95% confidence interval, number of persons",Number,223,units,0,v41223928,165.1.19.2,23508
2003,Northwest Territories,61,Very strong or somewhat strong sense of belonging to local community,"High 95% confidence interval, number of persons",Number,223,units,0,v41223929,165.1.19.3,26785
2005,Northwest Territories,61,Very strong or somewhat strong sense of belonging to local community,"High 95% confidence interval, number of persons",Number,223,units,0,v41223929,165.1.19.3,26636
2003,Northwest Territories,61,Very strong or somewhat strong sense of belonging to local community,Percent,Percent,239,units,0,v41223931,165.1.19.5,77.1
2005,Northwest Territories,61,Very strong or somewhat strong sense of belonging to local community,Percent,Percent,239,units,0,v41223931,165.1.19.5,72.3
2003,Northwest Territories,61,Very strong or somewhat strong sense of belonging to local community,"Low 95% confidence interval, percent",Percent,239,units,0,v41223932,165.1.19.6,73.6
2005,Northwest Territories,61,Very strong or somewhat strong sense of belonging to local community,"Low 95% confidence interval, percent",Percent,239,units,0,v41223932,165.1.19.6,67.8
2003,Northwest Territories,61,Very strong or somewhat strong sense of belonging to local community,"High 95% confidence interval, percent",Percent,239,units,0,v41223933,165.1.19.7,80.6
2005,Northwest Territories,61,Very strong or somewhat strong sense of belonging to local community,"High 95% confidence interval, percent",Percent,239,units,0,v41223933,165.1.19.7,76.8
2003,Northwest Territories,61,Very strong or somewhat strong sense of belonging to local community,Statistically different from the Canada rate,Number,223,units,0,v41292045,165.1.19.9,1
2005,Northwest Territories,61,Very strong or somewhat strong sense of belonging to local community,Statistically different from the Canada rate,Number,223,units,0,v41292045,165.1.19.9,1
2005,Northwest Territories,61,Very strong or somewhat strong sense of belonging to local community,Statistically different from previous cycle,Number,223,units,0,v41292046,165.1.19.12,0
2003,Nunavut,62,Very good or excellent self-rated mental health,Number of persons,Number,223,units,0,v41225071,167.1.2.1,9107
2005,Nunavut,62,Very good or excellent self-rated mental health,Number of persons,Number,223,units,0,v41225071,167.1.2.1,9535
2003,Nunavut,62,Very good or excellent self-rated mental health,"Low 95% confidence interval, number of persons",Number,223,units,0,v41225072,167.1.2.2,8533
2005,Nunavut,62,Very good or excellent self-rated mental health,"Low 95% confidence interval, number of persons",Number,223,units,0,v41225072,167.1.2.2,8604
2003,Nunavut,62,Very good or excellent self-rated mental health,"High 95% confidence interval, number of persons",Number,223,units,0,v41225073,167.1.2.3,9681
2005,Nunavut,62,Very good or excellent self-rated mental health,"High 95% confidence interval, number of persons",Number,223,units,0,v41225073,167.1.2.3,10466
2003,Nunavut,62,Very good or excellent self-rated mental health,Percent,Percent,239,units,0,v41225075,167.1.2.5,66.3
2005,Nunavut,62,Very good or excellent self-rated mental health,Percent,Percent,239,units,0,v41225075,167.1.2.5,63.8
2003,Nunavut,62,Very good or excellent self-rated mental health,"Low 95% confidence interval, percent",Percent,239,units,0,v41225076,167.1.2.6,62.1
2005,Nunavut,62,Very good or excellent self-rated mental health,"Low 95% confidence interval, percent",Percent,239,units,0,v41225076,167.1.2.6,57.6
2003,Nunavut,62,Very good or excellent self-rated mental health,"High 95% confidence interval, percent",Percent,239,units,0,v41225077,167.1.2.7,70.4
2005,Nunavut,62,Very good or excellent self-rated mental health,"High 95% confidence interval, percent",Percent,239,units,0,v41225077,167.1.2.7,70
2003,Nunavut,62,Very good or excellent self-rated mental health,Statistically different from the Canada rate,Number,223,units,0,v41292475,167.1.2.9,-1
2005,Nunavut,62,Very good or excellent self-rated mental health,Statistically different from the Canada rate,Number,223,units,0,v41292475,167.1.2.9,-1
2005,Nunavut,62,Very good or excellent self-rated mental health,Statistically different from previous cycle,Number,223,units,0,v41292476,167.1.2.12,0
2003,Nunavut,62,"Life stress, quite a lot (18 years and over)",Number of persons,Number,223,units,0,v41225199,167.1.18.1,2048
2005,Nunavut,62,"Life stress, quite a lot (18 years and over)",Number of persons,Number,223,units,0,v41225199,167.1.18.1,2433
2003,Nunavut,62,"Life stress, quite a lot (18 years and over)","Low 95% confidence interval, number of persons",Number,223,units,0,v41225200,167.1.18.2,1374
2005,Nunavut,62,"Life stress, quite a lot (18 years and over)","Low 95% confidence interval, number of persons",Number,223,units,0,v41225200,167.1.18.2,1598
2003,Nunavut,62,"Life stress, quite a lot (18 years and over)","High 95% confidence interval, number of persons",Number,223,units,0,v41225201,167.1.18.3,2723
2005,Nunavut,62,"Life stress, quite a lot (18 years and over)","High 95% confidence interval, number of persons",Number,223,units,0,v41225201,167.1.18.3,3269
2003,Nunavut,62,"Life stress, quite a lot (18 years and over)",Percent,Percent,239,units,0,v41225203,167.1.18.5,18.3
2005,Nunavut,62,"Life stress, quite a lot (18 years and over)",Percent,Percent,239,units,0,v41225203,167.1.18.5,19.8
2003,Nunavut,62,"Life stress, quite a lot (18 years and over)","Low 95% confidence interval, percent",Percent,239,units,0,v41225204,167.1.18.6,12.1
2005,Nunavut,62,"Life stress, quite a lot (18 years and over)","Low 95% confidence interval, percent",Percent,239,units,0,v41225204,167.1.18.6,13
2003,Nunavut,62,"Life stress, quite a lot (18 years and over)","High 95% confidence interval, percent",Percent,239,units,0,v41225205,167.1.18.7,24.6
2005,Nunavut,62,"Life stress, quite a lot (18 years and over)","High 95% confidence interval, percent",Percent,239,units,0,v41225205,167.1.18.7,26.6
2003,Nunavut,62,"Life stress, quite a lot (18 years and over)",Statistically different from the Canada rate,Number,223,units,0,v41292505,167.1.18.9,0
2005,Nunavut,62,"Life stress, quite a lot (18 years and over)",Statistically different from the Canada rate,Number,223,units,0,v41292505,167.1.18.9,0
2005,Nunavut,62,"Life stress, quite a lot (18 years and over)",Statistically different from previous cycle,Number,223,units,0,v41292506,167.1.18.12,0
2003,Nunavut,62,Very strong or somewhat strong sense of belonging to local community,Number of persons,Number,223,units,0,v41225207,167.1.19.1,10751
